,1,2,3,4,5,6,7,8,9,10,11,12
20080404__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20080404__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20080411__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20080411__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20080418__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20080418__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20080425__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20080425__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20080502__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20080502__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20080509__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20080509__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20080516__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20080516__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20080523__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20080523__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20080530__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20080530__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20080606__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20080606__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20080613__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20080613__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20080620__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20080620__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20080627__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20080627__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20080704__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20080704__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20080711__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20080711__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20080718__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20080718__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20080725__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20080725__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20080801__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20080801__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20080808__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20080808__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20080815__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20080815__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20080822__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20080822__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20080829__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20080829__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20080905__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20080905__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20080912__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20080912__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20080919__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20080919__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20080926__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20080926__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20081003__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20081003__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20081010__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20081010__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20081017__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20081017__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20081024__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20081024__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20081031__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20081031__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20081107__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20081107__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20081114__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20081114__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20081121__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20081121__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20081128__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20081128__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20081205__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20081205__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20081212__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20081212__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20081219__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20081219__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20081226__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20081226__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20090102__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20090102__star_2,False,False,False,False,False,True,False,False,False,False,False,False
