,1,2,3,4,5,6,7,8,9,10,11,12
2013103__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2013104__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2013104__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2013105__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2013105__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2014001__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2014001__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2014002__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2014002__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014003__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014003__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2014004__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014004__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014005__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014005__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2014006__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014006__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2014007__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014007__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2014008__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2014008__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2014009__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2014009__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2014010__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2014010__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2014011__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014011__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014012__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014012__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014013__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2014013__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014014__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2014014__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014015__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014015__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014016__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2014016__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2014017__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2014017__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014018__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2014018__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2014019__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014019__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2014020__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2014020__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014021__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014021__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2014022__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014022__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014023__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2014023__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2014024__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2014024__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014025__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2014025__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014026__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014026__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2014027__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014027__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2014028__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014028__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2014029__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2014029__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2014030__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2014030__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2014031__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2014031__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014032__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2014032__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2014033__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014033__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2014034__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2014034__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2014035__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014035__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014036__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014036__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2014037__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014037__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014038__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2014038__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014039__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2014039__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2014040__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2014040__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2014041__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014041__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2014042__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014042__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2014043__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2014043__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2014044__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014044__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014045__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014045__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2014046__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014046__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2014047__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014047__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2014048__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2014048__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2014049__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014049__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014050__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2014050__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014051__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2014051__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014052__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014052__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014053__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2014053__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014054__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014054__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2014055__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2014055__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2014056__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014056__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2014057__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2014057__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2014058__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014058__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2014059__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014059__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2014060__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014060__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2014061__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014061__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2014062__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014062__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2014063__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014063__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2014064__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014064__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014065__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014065__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2014066__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2014066__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2014067__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014067__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014068__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014068__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2014069__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2014069__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2014070__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2014070__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2014071__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014071__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2014072__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014072__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2014073__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2014073__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2014074__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2014074__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014075__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014075__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2014076__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014076__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014077__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014077__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014078__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014078__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014079__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014079__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2014080__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2014080__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2014081__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014081__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014082__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2014082__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2014083__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2014083__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014084__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2014084__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014085__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2014085__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2014086__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014086__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014087__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014087__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2014088__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2014088__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2014089__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014089__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2014090__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014090__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2014091__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2014091__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2014092__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014092__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2014093__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014093__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2014094__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2014094__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2014095__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014095__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2014096__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2014096__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2014097__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2014097__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014098__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014098__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2014099__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2014099__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2014100__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014100__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2014101__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2014101__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2014102__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2014102__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2014103__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2014103__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2014104__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2014104__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015001__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015001__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2015002__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2015002__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2015003__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2015003__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015004__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015004__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015005__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2015005__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2015006__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015006__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015007__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015007__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2015008__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015008__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015009__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015009__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015010__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2015010__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015011__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015011__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015012__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015012__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015013__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015013__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015014__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015014__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2015015__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2015015__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015016__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2015016__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015017__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015017__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015018__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015018__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015019__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2015019__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2015020__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015020__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2015021__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015021__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2015022__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015022__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2015023__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2015023__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015024__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015024__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015025__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015025__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2015026__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015026__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015027__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2015027__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2015028__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015028__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2015029__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2015029__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015030__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2015030__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2015031__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2015031__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015032__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015032__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2015033__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015033__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015034__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015034__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015035__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2015035__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015036__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015036__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015037__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015037__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2015038__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015038__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2015039__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015039__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015040__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2015040__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015041__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2015041__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015042__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2015042__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2015043__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015043__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2015044__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2015044__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015045__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015045__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2015046__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015046__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2015047__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015047__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015048__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015048__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015049__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015049__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2015050__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2015050__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015051__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2015051__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015052__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2015052__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015053__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015053__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015054__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015054__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2015055__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2015055__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2015056__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2015056__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015057__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015057__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015058__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015058__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015059__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2015059__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015060__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015060__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015061__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2015061__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015062__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015062__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015063__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2015063__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015064__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2015064__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015065__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015065__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2015066__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2015066__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015067__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015067__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2015068__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2015068__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2015069__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2015069__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015070__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015070__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2015071__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015071__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015072__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2015072__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2015073__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015073__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2015074__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2015074__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015075__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015075__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015076__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2015076__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015077__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015077__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2015078__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015078__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2015079__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2015079__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2015080__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2015080__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015081__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015081__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015082__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2015082__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2015083__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2015083__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015084__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015084__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015085__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2015085__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015086__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015086__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2015087__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2015087__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015088__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2015088__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2015089__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2015089__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015090__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2015090__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015091__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015091__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2015092__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2015092__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015093__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2015093__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2015094__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015094__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015095__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2015095__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015096__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2015096__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2015097__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2015097__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2015098__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015098__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015099__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2015099__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2015100__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2015100__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2015101__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2015101__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2015102__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2015102__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2015103__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2015103__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2015104__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2015104__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2016001__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2016001__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2016002__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2016002__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2016003__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2016003__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016004__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2016004__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016005__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2016005__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016006__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2016006__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016007__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016007__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016008__star_1,0,1,0,0,0,0,0,0,0,0,0,0
